100,200,300,400,500,600,700,800,900,1000
0.008528262376785278,0.05238758193122016,0.09912019968032837,0.19128264699663436,0.2464890480041504,0.3242717385292053,0.4878393014272054,0.5855696201324463,0.7749764919281006,0.9111838638782501
0.0040636724171545548,0.023574704384544367,0.0085715273562482486,0.021218059858626688,0.0,0.048852916210574006,0.033514691454904801,0.07553553581237793,0.14055032386593155,0.18234372620886322
0.0009251236915588379,0.0023363431294759116,0.0030515193939208984,0.0038261072976248606,0.0043489933013916016,0.006115317344665527,0.007853984832763672,0.010593056678771973,0.009609997272491455,0.00978761911392212
0.00011043392815566091,0.0011222979075918296,0.00012847343921078321,0.00049149358205412697,0.0,0.00073717408259672194,0.002408334276612913,0.0033630132675170898,0.0024330526539076448,0.0015052648177863511
8.985400199890137e-05,0.0002809100680881076,0.00015527009963989258,0.0007894039154052734,0.0009410381317138672,0.0006607770919799805,0.0012163321177164714,0.004649043083190918,0.0008662939071655273,0.001083970069885254
8.0164186692128526e-05,8.665266525495923e-05,6.5598993865460963e-05,0.00074895716432778875,0.0,0.00050912903146358845,0.00021455953081761118,0.0027741193771362305,0.00046237155929732178,0.000873906007966885
2.4586915969848633e-05,7.306204901801216e-05,7.50422477722168e-05,0.00011304446629115514,0.00010514259338378906,0.00018924474716186523,0.00010577837626139323,0.0011099576950073242,0.00016355514526367188,0.00024574995040893555
2.3854892862930033e-06,8.3497963365423476e-05,9.8351276215767145e-06,5.8265691676216274e-05,0.0,0.00012951938445699971,8.99132768232406e-07,0.00097405910491943359,4.7089631003552045e-05,9.7181219535959768e-05
5.0067901611328125e-06,8.556577894422742e-06,1.1980533599853516e-05,1.209122794015067e-05,1.2874603271484375e-05,1.5735626220703125e-05,1.5974044799804688e-05,2.9087066650390625e-05,1.9252300262451172e-05,2.199411392211914e-05
6.7434957617430455e-07,2.2518868485931193e-06,2.4335927561037068e-06,1.0092280517325438e-06,0.0,4.1295309247228556e-07,0.0,1.1920928955078125e-05,1.2200766498123837e-06,3.360666122200596e-06
1480712477.4907076,1480712477.4052935,1480712476.4785933,1480712477.7342718,1480712478.883146,1480712478.4381287,1480712477.0593853,1480712477.3626735,1480712477.255093,1480712477.5947282
1.2190905084216495,1.0276263974505713,0.99859462774832086,0.72274905533955758,0.0,0.93986126073178133,0.76812976376432585,1.6774845123291016,1.1300228720845147,1.0571570459321429
